20140820,146,,,,,,,,,
,1_,5_,10_,15_,30_,60_,,,,
0:00,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:01,5 ,6.2,6.2,6.8,7.5,7.6,,,,
0:02,7 ,6.2,6.2,6.8,7.5,7.6,,,,
0:03,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:04,7 ,6.2,6.2,6.8,7.5,7.6,,,,
0:05,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:06,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:07,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:08,7 ,6.2,6.2,6.8,7.5,7.6,,,,
0:09,6 ,6.2,6.2,6.8,7.5,7.6,,,,
0:10,7 ,8.0,8.1,6.8,7.5,7.6,,,,
0:11,8 ,8.0,8.1,6.8,7.5,7.6,,,,
0:12,8 ,8.0,8.1,6.8,7.5,7.6,,,,
0:13,9 ,8.0,8.1,6.8,7.5,7.6,,,,
0:14,8 ,8.0,8.1,6.8,7.5,7.6,,,,
0:15,8 ,8.2,8.1,8.2,7.5,7.6,,,,
0:16,8 ,8.2,8.1,8.2,7.5,7.6,,,,
0:17,9 ,8.2,8.1,8.2,7.5,7.6,,,,
0:18,8 ,8.2,8.1,8.2,7.5,7.6,,,,
0:19,8 ,8.2,8.1,8.2,7.5,7.6,,,,
0:20,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:21,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:22,9 ,8.2,8.2,8.2,7.5,7.6,,,,
0:23,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:24,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:25,9 ,8.2,8.2,8.2,7.5,7.6,,,,
0:26,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:27,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:28,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:29,8 ,8.2,8.2,8.2,7.5,7.6,,,,
0:30,9 ,8.4,8.3,8.2,7.6,7.6,,,,
0:31,8 ,8.4,8.3,8.2,7.6,7.6,,,,
0:32,8 ,8.4,8.3,8.2,7.6,7.6,,,,
0:33,8 ,8.4,8.3,8.2,7.6,7.6,,,,
0:34,9 ,8.4,8.3,8.2,7.6,7.6,,,,
0:35,8 ,8.2,8.3,8.2,7.6,7.6,,,,
0:36,8 ,8.2,8.3,8.2,7.6,7.6,,,,
0:37,8 ,8.2,8.3,8.2,7.6,7.6,,,,
0:38,9 ,8.2,8.3,8.2,7.6,7.6,,,,
0:39,8 ,8.2,8.3,8.2,7.6,7.6,,,,
0:40,8 ,8.0,7.6,8.2,7.6,7.6,,,,
0:41,8 ,8.0,7.6,8.2,7.6,7.6,,,,
0:42,11 ,8.0,7.6,8.2,7.6,7.6,,,,
0:43,6 ,8.0,7.6,8.2,7.6,7.6,,,,
0:44,7 ,8.0,7.6,8.2,7.6,7.6,,,,
0:45,7 ,7.2,7.6,7.1,7.6,7.6,,,,
0:46,7 ,7.2,7.6,7.1,7.6,7.6,,,,
0:47,8 ,7.2,7.6,7.1,7.6,7.6,,,,
0:48,7 ,7.2,7.6,7.1,7.6,7.6,,,,
0:49,7 ,7.2,7.6,7.1,7.6,7.6,,,,
0:50,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:51,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:52,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:53,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:54,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:55,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:56,11 ,7.0,7.0,7.1,7.6,7.6,,,,
0:57,3 ,7.0,7.0,7.1,7.6,7.6,,,,
0:58,7 ,7.0,7.0,7.1,7.6,7.6,,,,
0:59,7 ,7.0,7.0,7.1,7.6,7.6,,,,
1:00,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:01,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:02,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:03,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:04,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:05,6 ,6.8,6.9,6.9,6.9,6.6,,,,
1:06,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:07,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:08,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:09,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:10,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:11,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:12,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:13,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:14,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:15,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:16,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:17,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:18,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:19,7 ,7.0,7.0,6.9,6.9,6.6,,,,
1:20,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:21,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:22,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:23,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:24,7 ,7.0,6.9,6.9,6.9,6.6,,,,
1:25,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:26,7 ,6.8,6.9,6.9,6.9,6.6,,,,
1:27,6 ,6.8,6.9,6.9,6.9,6.6,,,,
1:28,9 ,6.8,6.9,6.9,6.9,6.6,,,,
1:29,5 ,6.8,6.9,6.9,6.9,6.6,,,,
1:30,7 ,7.0,6.9,6.5,6.3,6.6,,,,
1:31,7 ,7.0,6.9,6.5,6.3,6.6,,,,
1:32,8 ,7.0,6.9,6.5,6.3,6.6,,,,
1:33,8 ,7.0,6.9,6.5,6.3,6.6,,,,
1:34,6 ,7.0,6.9,6.5,6.3,6.6,,,,
1:35,7 ,6.8,6.9,6.5,6.3,6.6,,,,
1:36,6 ,6.8,6.9,6.5,6.3,6.6,,,,
1:37,7 ,6.8,6.9,6.5,6.3,6.6,,,,
1:38,7 ,6.8,6.9,6.5,6.3,6.6,,,,
1:39,7 ,6.8,6.9,6.5,6.3,6.6,,,,
1:40,5 ,5.6,5.6,6.5,6.3,6.6,,,,
1:41,6 ,5.6,5.6,6.5,6.3,6.6,,,,
1:42,6 ,5.6,5.6,6.5,6.3,6.6,,,,
1:43,6 ,5.6,5.6,6.5,6.3,6.6,,,,
1:44,5 ,5.6,5.6,6.5,6.3,6.6,,,,
1:45,6 ,5.6,5.6,6.2,6.3,6.6,,,,
1:46,6 ,5.6,5.6,6.2,6.3,6.6,,,,
1:47,5 ,5.6,5.6,6.2,6.3,6.6,,,,
1:48,6 ,5.6,5.6,6.2,6.3,6.6,,,,
1:49,5 ,5.6,5.6,6.2,6.3,6.6,,,,
1:50,7 ,6.6,6.5,6.2,6.3,6.6,,,,
1:51,6 ,6.6,6.5,6.2,6.3,6.6,,,,
1:52,7 ,6.6,6.5,6.2,6.3,6.6,,,,
1:53,6 ,6.6,6.5,6.2,6.3,6.6,,,,
1:54,7 ,6.6,6.5,6.2,6.3,6.6,,,,
1:55,6 ,6.4,6.5,6.2,6.3,6.6,,,,
1:56,7 ,6.4,6.5,6.2,6.3,6.6,,,,
1:57,6 ,6.4,6.5,6.2,6.3,6.6,,,,
1:58,6 ,6.4,6.5,6.2,6.3,6.6,,,,
1:59,7 ,6.4,6.5,6.2,6.3,6.6,,,,
2:00,6 ,6.4,6.3,6.3,5.8,6.4,,,,
2:01,7 ,6.4,6.3,6.3,5.8,6.4,,,,
2:02,6 ,6.4,6.3,6.3,5.8,6.4,,,,
2:03,8 ,6.4,6.3,6.3,5.8,6.4,,,,
2:04,5 ,6.4,6.3,6.3,5.8,6.4,,,,
2:05,6 ,6.2,6.3,6.3,5.8,6.4,,,,
2:06,6 ,6.2,6.3,6.3,5.8,6.4,,,,
2:07,7 ,6.2,6.3,6.3,5.8,6.4,,,,
2:08,6 ,6.2,6.3,6.3,5.8,6.4,,,,
2:09,6 ,6.2,6.3,6.3,5.8,6.4,,,,
2:10,7 ,6.4,6.0,6.3,5.8,6.4,,,,
2:11,6 ,6.4,6.0,6.3,5.8,6.4,,,,
2:12,6 ,6.4,6.0,6.3,5.8,6.4,,,,
2:13,8 ,6.4,6.0,6.3,5.8,6.4,,,,
2:14,5 ,6.4,6.0,6.3,5.8,6.4,,,,
2:15,6 ,5.6,6.0,5.3,5.8,6.4,,,,
2:16,5 ,5.6,6.0,5.3,5.8,6.4,,,,
2:17,6 ,5.6,6.0,5.3,5.8,6.4,,,,
2:18,6 ,5.6,6.0,5.3,5.8,6.4,,,,
2:19,5 ,5.6,6.0,5.3,5.8,6.4,,,,
2:20,7 ,5.2,5.1,5.3,5.8,6.4,,,,
2:21,4 ,5.2,5.1,5.3,5.8,6.4,,,,
2:22,6 ,5.2,5.1,5.3,5.8,6.4,,,,
2:23,5 ,5.2,5.1,5.3,5.8,6.4,,,,
2:24,4 ,5.2,5.1,5.3,5.8,6.4,,,,
2:25,5 ,5.0,5.1,5.3,5.8,6.4,,,,
2:26,5 ,5.0,5.1,5.3,5.8,6.4,,,,
2:27,5 ,5.0,5.1,5.3,5.8,6.4,,,,
2:28,5 ,5.0,5.1,5.3,5.8,6.4,,,,
2:29,5 ,5.0,5.1,5.3,5.8,6.4,,,,
2:30,6 ,7.4,7.6,7.2,7.0,6.4,,,,
2:31,8 ,7.4,7.6,7.2,7.0,6.4,,,,
2:32,8 ,7.4,7.6,7.2,7.0,6.4,,,,
2:33,9 ,7.4,7.6,7.2,7.0,6.4,,,,
2:34,6 ,7.4,7.6,7.2,7.0,6.4,,,,
2:35,8 ,7.8,7.6,7.2,7.0,6.4,,,,
2:36,8 ,7.8,7.6,7.2,7.0,6.4,,,,
2:37,8 ,7.8,7.6,7.2,7.0,6.4,,,,
2:38,7 ,7.8,7.6,7.2,7.0,6.4,,,,
2:39,8 ,7.8,7.6,7.2,7.0,6.4,,,,
2:40,7 ,6.4,6.0,7.2,7.0,6.4,,,,
2:41,8 ,6.4,6.0,7.2,7.0,6.4,,,,
2:42,6 ,6.4,6.0,7.2,7.0,6.4,,,,
2:43,6 ,6.4,6.0,7.2,7.0,6.4,,,,
2:44,5 ,6.4,6.0,7.2,7.0,6.4,,,,
2:45,4 ,5.6,6.0,6.7,7.0,6.4,,,,
2:46,5 ,5.6,6.0,6.7,7.0,6.4,,,,
2:47,5 ,5.6,6.0,6.7,7.0,6.4,,,,
2:48,6 ,5.6,6.0,6.7,7.0,6.4,,,,
2:49,8 ,5.6,6.0,6.7,7.0,6.4,,,,
2:50,7 ,7.6,7.3,6.7,7.0,6.4,,,,
2:51,8 ,7.6,7.3,6.7,7.0,6.4,,,,
2:52,9 ,7.6,7.3,6.7,7.0,6.4,,,,
2:53,6 ,7.6,7.3,6.7,7.0,6.4,,,,
2:54,8 ,7.6,7.3,6.7,7.0,6.4,,,,
2:55,8 ,7.0,7.3,6.7,7.0,6.4,,,,
2:56,7 ,7.0,7.3,6.7,7.0,6.4,,,,
2:57,8 ,7.0,7.3,6.7,7.0,6.4,,,,
2:58,7 ,7.0,7.3,6.7,7.0,6.4,,,,
2:59,5 ,7.0,7.3,6.7,7.0,6.4,,,,
3:00,4 ,4.0,5.9,6.5,5.9,6.3,,,,
3:01,3 ,4.0,5.9,6.5,5.9,6.3,,,,
3:02,3 ,4.0,5.9,6.5,5.9,6.3,,,,
3:03,4 ,4.0,5.9,6.5,5.9,6.3,,,,
3:04,6 ,4.0,5.9,6.5,5.9,6.3,,,,
3:05,6 ,7.8,5.9,6.5,5.9,6.3,,,,
3:06,8 ,7.8,5.9,6.5,5.9,6.3,,,,
3:07,8 ,7.8,5.9,6.5,5.9,6.3,,,,
3:08,9 ,7.8,5.9,6.5,5.9,6.3,,,,
3:09,8 ,7.8,5.9,6.5,5.9,6.3,,,,
3:10,8 ,7.6,6.5,6.5,5.9,6.3,,,,
3:11,8 ,7.6,6.5,6.5,5.9,6.3,,,,
3:12,7 ,7.6,6.5,6.5,5.9,6.3,,,,
3:13,8 ,7.6,6.5,6.5,5.9,6.3,,,,
3:14,7 ,7.6,6.5,6.5,5.9,6.3,,,,
3:15,7 ,5.4,6.5,5.3,5.9,6.3,,,,
3:16,6 ,5.4,6.5,5.3,5.9,6.3,,,,
3:17,6 ,5.4,6.5,5.3,5.9,6.3,,,,
3:18,4 ,5.4,6.5,5.3,5.9,6.3,,,,
3:19,4 ,5.4,6.5,5.3,5.9,6.3,,,,
3:20,3 ,4.0,5.2,5.3,5.9,6.3,,,,
3:21,3 ,4.0,5.2,5.3,5.9,6.3,,,,
3:22,3 ,4.0,5.2,5.3,5.9,6.3,,,,
3:23,5 ,4.0,5.2,5.3,5.9,6.3,,,,
3:24,6 ,4.0,5.2,5.3,5.9,6.3,,,,
3:25,6 ,6.4,5.2,5.3,5.9,6.3,,,,
3:26,6 ,6.4,5.2,5.3,5.9,6.3,,,,
3:27,6 ,6.4,5.2,5.3,5.9,6.3,,,,
3:28,6 ,6.4,5.2,5.3,5.9,6.3,,,,
3:29,8 ,6.4,5.2,5.3,5.9,6.3,,,,
3:30,8 ,7.8,7.0,7.0,6.7,6.3,,,,
3:31,13 ,7.8,7.0,7.0,6.7,6.3,,,,
3:32,7 ,7.8,7.0,7.0,6.7,6.3,,,,
3:33,7 ,7.8,7.0,7.0,6.7,6.3,,,,
3:34,5 ,7.8,7.0,7.0,6.7,6.3,,,,
3:35,6 ,6.2,7.0,7.0,6.7,6.3,,,,
3:36,5 ,6.2,7.0,7.0,6.7,6.3,,,,
3:37,5 ,6.2,7.0,7.0,6.7,6.3,,,,
3:38,7 ,6.2,7.0,7.0,6.7,6.3,,,,
3:39,8 ,6.2,7.0,7.0,6.7,6.3,,,,
3:40,8 ,7.0,6.0,7.0,6.7,6.3,,,,
3:41,6 ,7.0,6.0,7.0,6.7,6.3,,,,
3:42,6 ,7.0,6.0,7.0,6.7,6.3,,,,
3:43,6 ,7.0,6.0,7.0,6.7,6.3,,,,
3:44,9 ,7.0,6.0,7.0,6.7,6.3,,,,
3:45,3 ,5.0,6.0,6.3,6.7,6.3,,,,
3:46,5 ,5.0,6.0,6.3,6.7,6.3,,,,
3:47,6 ,5.0,6.0,6.3,6.7,6.3,,,,
3:48,8 ,5.0,6.0,6.3,6.7,6.3,,,,
3:49,3 ,5.0,6.0,6.3,6.7,6.3,,,,
3:50,5 ,5.6,7.0,6.3,6.7,6.3,,,,
3:51,5 ,5.6,7.0,6.3,6.7,6.3,,,,
3:52,7 ,5.6,7.0,6.3,6.7,6.3,,,,
3:53,4 ,5.6,7.0,6.3,6.7,6.3,,,,
3:54,7 ,5.6,7.0,6.3,6.7,6.3,,,,
3:55,9 ,8.4,7.0,6.3,6.7,6.3,,,,
3:56,8 ,8.4,7.0,6.3,6.7,6.3,,,,
3:57,8 ,8.4,7.0,6.3,6.7,6.3,,,,
3:58,8 ,8.4,7.0,6.3,6.7,6.3,,,,
3:59,9 ,8.4,7.0,6.3,6.7,6.3,,,,
4:00,8 ,6.1,4.5,5.3,6.0,6.1,,,,
4:01,7 ,6.1,4.5,5.3,6.0,6.1,,,,
4:02,6 ,6.1,4.5,5.3,6.0,6.1,,,,
4:03,5 ,6.1,4.5,5.3,6.0,6.1,,,,
4:04,4 ,6.1,4.5,5.3,6.0,6.1,,,,
4:05,4 ,2.9,4.5,5.3,6.0,6.1,,,,
4:06,2 ,2.9,4.5,5.3,6.0,6.1,,,,
4:07,2 ,2.9,4.5,5.3,6.0,6.1,,,,
4:08,3 ,2.9,4.5,5.3,6.0,6.1,,,,
4:09,3 ,2.9,4.5,5.3,6.0,6.1,,,,
4:10,5 ,6.8,7.3,5.3,6.0,6.1,,,,
4:11,6 ,6.8,7.3,5.3,6.0,6.1,,,,
4:12,8 ,6.8,7.3,5.3,6.0,6.1,,,,
4:13,7 ,6.8,7.3,5.3,6.0,6.1,,,,
4:14,8 ,6.8,7.3,5.3,6.0,6.1,,,,
4:15,7 ,7.8,7.3,6.7,6.0,6.1,,,,
4:16,8 ,7.8,7.3,6.7,6.0,6.1,,,,
4:17,7 ,7.8,7.3,6.7,6.0,6.1,,,,
4:18,8 ,7.8,7.3,6.7,6.0,6.1,,,,
4:19,9 ,7.8,7.3,6.7,6.0,6.1,,,,
4:20,8 ,5.0,6.2,6.7,6.0,6.1,,,,
4:21,5 ,5.0,6.2,6.7,6.0,6.1,,,,
4:22,5 ,5.0,6.2,6.7,6.0,6.1,,,,
4:23,3 ,5.0,6.2,6.7,6.0,6.1,,,,
4:24,4 ,5.0,6.2,6.7,6.0,6.1,,,,
4:25,4 ,7.4,6.2,6.7,6.0,6.1,,,,
4:26,8 ,7.4,6.2,6.7,6.0,6.1,,,,
4:27,8 ,7.4,6.2,6.7,6.0,6.1,,,,
4:28,9 ,7.4,6.2,6.7,6.0,6.1,,,,
4:29,8 ,7.4,6.2,6.7,6.0,6.1,,,,
4:30,9 ,8.4,6.4,6.2,6.2,6.1,,,,
4:31,8 ,8.4,6.4,6.2,6.2,6.1,,,,
4:32,9 ,8.4,6.4,6.2,6.2,6.1,,,,
4:33,8 ,8.4,6.4,6.2,6.2,6.1,,,,
4:34,8 ,8.4,6.4,6.2,6.2,6.1,,,,
4:35,7 ,4.4,6.4,6.2,6.2,6.1,,,,
4:36,7 ,4.4,6.4,6.2,6.2,6.1,,,,
4:37,3 ,4.4,6.4,6.2,6.2,6.1,,,,
4:38,3 ,4.4,6.4,6.2,6.2,6.1,,,,
4:39,2 ,4.4,6.4,6.2,6.2,6.1,,,,
4:40,3 ,5.8,7.3,6.2,6.2,6.1,,,,
4:41,4 ,5.8,7.3,6.2,6.2,6.1,,,,
4:42,6 ,5.8,7.3,6.2,6.2,6.1,,,,
4:43,8 ,5.8,7.3,6.2,6.2,6.1,,,,
4:44,8 ,5.8,7.3,6.2,6.2,6.1,,,,
4:45,9 ,8.8,7.3,6.2,6.2,6.1,,,,
4:46,9 ,8.8,7.3,6.2,6.2,6.1,,,,
4:47,9 ,8.8,7.3,6.2,6.2,6.1,,,,
4:48,8 ,8.8,7.3,6.2,6.2,6.1,,,,
4:49,9 ,8.8,7.3,6.2,6.2,6.1,,,,
4:50,8 ,6.2,4.9,6.2,6.2,6.1,,,,
4:51,9 ,6.2,4.9,6.2,6.2,6.1,,,,
4:52,6 ,6.2,4.9,6.2,6.2,6.1,,,,
4:53,5 ,6.2,4.9,6.2,6.2,6.1,,,,
4:54,3 ,6.2,4.9,6.2,6.2,6.1,,,,
4:55,4 ,3.6,4.9,6.2,6.2,6.1,,,,
4:56,3 ,3.6,4.9,6.2,6.2,6.1,,,,
4:57,3 ,3.6,4.9,6.2,6.2,6.1,,,,
4:58,3 ,3.6,4.9,6.2,6.2,6.1,,,,
4:59,5 ,3.6,4.9,6.2,6.2,6.1,,,,
5:00,6 ,6.0,6.4,6.1,6.1,6.5,,,,
5:01,6 ,6.0,6.4,6.1,6.1,6.5,,,,
5:02,6 ,6.0,6.4,6.1,6.1,6.5,,,,
5:03,6 ,6.0,6.4,6.1,6.1,6.5,,,,
5:04,6 ,6.0,6.4,6.1,6.1,6.5,,,,
5:05,6 ,6.8,6.4,6.1,6.1,6.5,,,,
5:06,6 ,6.8,6.4,6.1,6.1,6.5,,,,
5:07,5 ,6.8,6.4,6.1,6.1,6.5,,,,
5:08,8 ,6.8,6.4,6.1,6.1,6.5,,,,
5:09,9 ,6.8,6.4,6.1,6.1,6.5,,,,
5:10,6 ,5.6,6.4,6.1,6.1,6.5,,,,
5:11,6 ,5.6,6.4,6.1,6.1,6.5,,,,
5:12,5 ,5.6,6.4,6.1,6.1,6.5,,,,
5:13,5 ,5.6,6.4,6.1,6.1,6.5,,,,
5:14,6 ,5.6,6.4,6.1,6.1,6.5,,,,
5:15,5 ,7.2,6.4,6.1,6.1,6.5,,,,
5:16,6 ,7.2,6.4,6.1,6.1,6.5,,,,
5:17,9 ,7.2,6.4,6.1,6.1,6.5,,,,
5:18,8 ,7.2,6.4,6.1,6.1,6.5,,,,
5:19,8 ,7.2,6.4,6.1,6.1,6.5,,,,
5:20,8 ,7.0,5.5,6.1,6.1,6.5,,,,
5:21,7 ,7.0,5.5,6.1,6.1,6.5,,,,
5:22,7 ,7.0,5.5,6.1,6.1,6.5,,,,
5:23,6 ,7.0,5.5,6.1,6.1,6.5,,,,
5:24,7 ,7.0,5.5,6.1,6.1,6.5,,,,
5:25,6 ,4.0,5.5,6.1,6.1,6.5,,,,
5:26,5 ,4.0,5.5,6.1,6.1,6.5,,,,
5:27,4 ,4.0,5.5,6.1,6.1,6.5,,,,
5:28,2 ,4.0,5.5,6.1,6.1,6.5,,,,
5:29,3 ,4.0,5.5,6.1,6.1,6.5,,,,
5:30,3 ,5.8,6.5,6.8,7.0,6.5,,,,
5:31,4 ,5.8,6.5,6.8,7.0,6.5,,,,
5:32,4 ,5.8,6.5,6.8,7.0,6.5,,,,
5:33,6 ,5.8,6.5,6.8,7.0,6.5,,,,
5:34,12 ,5.8,6.5,6.8,7.0,6.5,,,,
5:35,4 ,7.2,6.5,6.8,7.0,6.5,,,,
5:36,8 ,7.2,6.5,6.8,7.0,6.5,,,,
5:37,9 ,7.2,6.5,6.8,7.0,6.5,,,,
5:38,9 ,7.2,6.5,6.8,7.0,6.5,,,,
5:39,6 ,7.2,6.5,6.8,7.0,6.5,,,,
5:40,6 ,7.4,6.4,6.8,7.0,6.5,,,,
5:41,7 ,7.4,6.4,6.8,7.0,6.5,,,,
5:42,8 ,7.4,6.4,6.8,7.0,6.5,,,,
5:43,8 ,7.4,6.4,6.8,7.0,6.5,,,,
5:44,8 ,7.4,6.4,6.8,7.0,6.5,,,,
5:45,5 ,5.4,6.4,7.2,7.0,6.5,,,,
5:46,5 ,5.4,6.4,7.2,7.0,6.5,,,,
5:47,6 ,5.4,6.4,7.2,7.0,6.5,,,,
5:48,5 ,5.4,6.4,7.2,7.0,6.5,,,,
5:49,6 ,5.4,6.4,7.2,7.0,6.5,,,,
5:50,7 ,8.2,8.1,7.2,7.0,6.5,,,,
5:51,8 ,8.2,8.1,7.2,7.0,6.5,,,,
5:52,9 ,8.2,8.1,7.2,7.0,6.5,,,,
5:53,9 ,8.2,8.1,7.2,7.0,6.5,,,,
5:54,8 ,8.2,8.1,7.2,7.0,6.5,,,,
5:55,8 ,8.0,8.1,7.2,7.0,6.5,,,,
5:56,8 ,8.0,8.1,7.2,7.0,6.5,,,,
5:57,8 ,8.0,8.1,7.2,7.0,6.5,,,,
5:58,9 ,8.0,8.1,7.2,7.0,6.5,,,,
5:59,7 ,8.0,8.1,7.2,7.0,6.5,,,,
6:00,9 ,7.0,6.8,7.9,7.6,6.5,,,,
6:01,8 ,7.0,6.8,7.9,7.6,6.5,,,,
6:02,9 ,7.0,6.8,7.9,7.6,6.5,,,,
6:03,3 ,7.0,6.8,7.9,7.6,6.5,,,,
6:04,6 ,7.0,6.8,7.9,7.6,6.5,,,,
6:05,6 ,6.6,6.8,7.9,7.6,6.5,,,,
6:06,5 ,6.6,6.8,7.9,7.6,6.5,,,,
6:07,4 ,6.6,6.8,7.9,7.6,6.5,,,,
6:08,6 ,6.6,6.8,7.9,7.6,6.5,,,,
6:09,12 ,6.6,6.8,7.9,7.6,6.5,,,,
6:10,11 ,10.0,9.9,7.9,7.6,6.5,,,,
6:11,10 ,10.0,9.9,7.9,7.6,6.5,,,,
6:12,10 ,10.0,9.9,7.9,7.6,6.5,,,,
6:13,9 ,10.0,9.9,7.9,7.6,6.5,,,,
6:14,10 ,10.0,9.9,7.9,7.6,6.5,,,,
6:15,10 ,9.8,9.9,7.4,7.6,6.5,,,,
6:16,9 ,9.8,9.9,7.4,7.6,6.5,,,,
6:17,10 ,9.8,9.9,7.4,7.6,6.5,,,,
6:18,10 ,9.8,9.9,7.4,7.6,6.5,,,,
6:19,10 ,9.8,9.9,7.4,7.6,6.5,,,,
6:20,7 ,5.2,6.2,7.4,7.6,6.5,,,,
6:21,6 ,5.2,6.2,7.4,7.6,6.5,,,,
6:22,4 ,5.2,6.2,7.4,7.6,6.5,,,,
6:23,5 ,5.2,6.2,7.4,7.6,6.5,,,,
6:24,4 ,5.2,6.2,7.4,7.6,6.5,,,,
6:25,7 ,7.2,6.2,7.4,7.6,6.5,,,,
6:26,7 ,7.2,6.2,7.4,7.6,6.5,,,,
6:27,7 ,7.2,6.2,7.4,7.6,6.5,,,,
6:28,8 ,7.2,6.2,7.4,7.6,6.5,,,,
6:29,7 ,7.2,6.2,7.4,7.6,6.5,,,,
6:30,8 ,7.2,6.1,5.7,5.4,6.5,,,,
6:31,7 ,7.2,6.1,5.7,5.4,6.5,,,,
6:32,7 ,7.2,6.1,5.7,5.4,6.5,,,,
6:33,7 ,7.2,6.1,5.7,5.4,6.5,,,,
6:34,7 ,7.2,6.1,5.7,5.4,6.5,,,,
6:35,7 ,5.0,6.1,5.7,5.4,6.5,,,,
6:36,6 ,5.0,6.1,5.7,5.4,6.5,,,,
6:37,4 ,5.0,6.1,5.7,5.4,6.5,,,,
6:38,4 ,5.0,6.1,5.7,5.4,6.5,,,,
6:39,4 ,5.0,6.1,5.7,5.4,6.5,,,,
6:40,4 ,5.0,5.3,5.7,5.4,6.5,,,,
6:41,5 ,5.0,5.3,5.7,5.4,6.5,,,,
