20140820,146,,,,,,,,,
12:25,15 ,15.2,14.5,14.3,14.3,15.8,,,,
12:26,15 ,15.2,14.5,14.3,14.3,15.8,,,,
12:27,16 ,15.2,14.5,14.3,14.3,15.8,,,,
12:28,15 ,15.2,14.5,14.3,14.3,15.8,,,,
12:29,15 ,15.2,14.5,14.3,14.3,15.8,,,,
12:30,15 ,14.6,14.5,14.2,17.2,15.8,,,,
12:31,14 ,14.6,14.5,14.2,17.2,15.8,,,,
12:32,15 ,14.6,14.5,14.2,17.2,15.8,,,,
12:33,14 ,14.6,14.5,14.2,17.2,15.8,,,,
12:34,15 ,14.6,14.5,14.2,17.2,15.8,,,,
12:35,14 ,14.4,14.5,14.2,17.2,15.8,,,,
12:36,15 ,14.4,14.5,14.2,17.2,15.8,,,,
12:37,14 ,14.4,14.5,14.2,17.2,15.8,,,,
12:38,16 ,14.4,14.5,14.2,17.2,15.8,,,,
12:39,13 ,14.4,14.5,14.2,17.2,15.8,,,,
12:40,13 ,13.6,16.8,14.2,17.2,15.8,,,,
12:41,13 ,13.6,16.8,14.2,17.2,15.8,,,,
12:42,13 ,13.6,16.8,14.2,17.2,15.8,,,,
12:43,12 ,13.6,16.8,14.2,17.2,15.8,,,,
12:44,17 ,13.6,16.8,14.2,17.2,15.8,,,,
12:45,21 ,20.0,16.8,20.3,17.2,15.8,,,,
12:46,19 ,20.0,16.8,20.3,17.2,15.8,,,,
12:47,20 ,20.0,16.8,20.3,17.2,15.8,,,,
12:48,19 ,20.0,16.8,20.3,17.2,15.8,,,,
12:49,21 ,20.0,16.8,20.3,17.2,15.8,,,,
12:50,20 ,20.2,20.4,20.3,17.2,15.8,,,,
12:51,20 ,20.2,20.4,20.3,17.2,15.8,,,,
12:52,20 ,20.2,20.4,20.3,17.2,15.8,,,,
12:53,20 ,20.2,20.4,20.3,17.2,15.8,,,,
12:54,21 ,20.2,20.4,20.3,17.2,15.8,,,,
12:55,20 ,20.6,20.4,20.3,17.2,15.8,,,,
12:56,20 ,20.6,20.4,20.3,17.2,15.8,,,,
12:57,21 ,20.6,20.4,20.3,17.2,15.8,,,,
12:58,21 ,20.6,20.4,20.3,17.2,15.8,,,,
12:59,21 ,20.6,20.4,20.3,17.2,15.8,,,,
13:00,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:01,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:02,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:03,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:04,22 ,21.2,21.2,20.1,18.8,18.4,,,,
13:05,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:06,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:07,21 ,21.2,21.2,20.1,18.8,18.4,,,,
13:08,22 ,21.2,21.2,20.1,18.8,18.4,,,,
13:09,22 ,21.2,21.2,20.1,18.8,18.4,,,,
13:10,22 ,18.0,17.4,20.1,18.8,18.4,,,,
13:11,22 ,18.0,17.4,20.1,18.8,18.4,,,,
13:12,15 ,18.0,17.4,20.1,18.8,18.4,,,,
13:13,15 ,18.0,17.4,20.1,18.8,18.4,,,,
13:14,16 ,18.0,17.4,20.1,18.8,18.4,,,,
13:15,17 ,16.8,17.4,17.4,18.8,18.4,,,,
13:16,16 ,16.8,17.4,17.4,18.8,18.4,,,,
13:17,17 ,16.8,17.4,17.4,18.8,18.4,,,,
13:18,21 ,16.8,17.4,17.4,18.8,18.4,,,,
13:19,13 ,16.8,17.4,17.4,18.8,18.4,,,,
13:20,17 ,16.8,17.7,17.4,18.8,18.4,,,,
13:21,16 ,16.8,17.7,17.4,18.8,18.4,,,,
13:22,17 ,16.8,17.7,17.4,18.8,18.4,,,,
13:23,17 ,16.8,17.7,17.4,18.8,18.4,,,,
13:24,17 ,16.8,17.7,17.4,18.8,18.4,,,,
13:25,19 ,18.6,17.7,17.4,18.8,18.4,,,,
13:26,18 ,18.6,17.7,17.4,18.8,18.4,,,,
13:27,19 ,18.6,17.7,17.4,18.8,18.4,,,,
13:28,19 ,18.6,17.7,17.4,18.8,18.4,,,,
13:29,18 ,18.6,17.7,17.4,18.8,18.4,,,,
13:30,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:31,18 ,18.6,18.6,19.0,18.0,18.4,,,,
13:32,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:33,18 ,18.6,18.6,19.0,18.0,18.4,,,,
13:34,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:35,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:36,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:37,18 ,18.6,18.6,19.0,18.0,18.4,,,,
13:38,19 ,18.6,18.6,19.0,18.0,18.4,,,,
13:39,18 ,18.6,18.6,19.0,18.0,18.4,,,,
13:40,16 ,19.8,19.0,19.0,18.0,18.4,,,,
13:41,17 ,19.8,19.0,19.0,18.0,18.4,,,,
13:42,23 ,19.8,19.0,19.0,18.0,18.4,,,,
13:43,23 ,19.8,19.0,19.0,18.0,18.4,,,,
13:44,20 ,19.8,19.0,19.0,18.0,18.4,,,,
13:45,20 ,18.2,19.0,16.9,18.0,18.4,,,,
13:46,21 ,18.2,19.0,16.9,18.0,18.4,,,,
13:47,17 ,18.2,19.0,16.9,18.0,18.4,,,,
13:48,17 ,18.2,19.0,16.9,18.0,18.4,,,,
13:49,16 ,18.2,19.0,16.9,18.0,18.4,,,,
13:50,17 ,18.4,16.3,16.9,18.0,18.4,,,,
13:51,16 ,18.4,16.3,16.9,18.0,18.4,,,,
13:52,17 ,18.4,16.3,16.9,18.0,18.4,,,,
13:53,16 ,18.4,16.3,16.9,18.0,18.4,,,,
13:54,26 ,18.4,16.3,16.9,18.0,18.4,,,,
13:55,7 ,14.2,16.3,16.9,18.0,18.4,,,,
13:56,16 ,14.2,16.3,16.9,18.0,18.4,,,,
13:57,16 ,14.2,16.3,16.9,18.0,18.4,,,,
13:58,16 ,14.2,16.3,16.9,18.0,18.4,,,,
13:59,16 ,14.2,16.3,16.9,18.0,18.4,,,,
14:00,15 ,15.8,16.2,16.4,16.5,19.2,,,,
14:01,16 ,15.8,16.2,16.4,16.5,19.2,,,,
14:02,17 ,15.8,16.2,16.4,16.5,19.2,,,,
14:03,15 ,15.8,16.2,16.4,16.5,19.2,,,,
14:04,16 ,15.8,16.2,16.4,16.5,19.2,,,,
14:05,16 ,16.6,16.2,16.4,16.5,19.2,,,,
14:06,17 ,16.6,16.2,16.4,16.5,19.2,,,,
14:07,17 ,16.6,16.2,16.4,16.5,19.2,,,,
14:08,16 ,16.6,16.2,16.4,16.5,19.2,,,,
14:09,17 ,16.6,16.2,16.4,16.5,19.2,,,,
14:10,16 ,16.8,16.7,16.4,16.5,19.2,,,,
14:11,17 ,16.8,16.7,16.4,16.5,19.2,,,,
14:12,17 ,16.8,16.7,16.4,16.5,19.2,,,,
14:13,17 ,16.8,16.7,16.4,16.5,19.2,,,,
14:14,17 ,16.8,16.7,16.4,16.5,19.2,,,,
14:15,17 ,16.6,16.7,16.5,16.5,19.2,,,,
14:16,16 ,16.6,16.7,16.5,16.5,19.2,,,,
14:17,17 ,16.6,16.7,16.5,16.5,19.2,,,,
14:18,16 ,16.6,16.7,16.5,16.5,19.2,,,,
14:19,17 ,16.6,16.7,16.5,16.5,19.2,,,,
14:20,16 ,16.4,16.5,16.5,16.5,19.2,,,,
14:21,17 ,16.4,16.5,16.5,16.5,19.2,,,,
14:22,16 ,16.4,16.5,16.5,16.5,19.2,,,,
14:23,16 ,16.4,16.5,16.5,16.5,19.2,,,,
14:24,17 ,16.4,16.5,16.5,16.5,19.2,,,,
14:25,16 ,16.6,16.5,16.5,16.5,19.2,,,,
14:26,17 ,16.6,16.5,16.5,16.5,19.2,,,,
14:27,16 ,16.6,16.5,16.5,16.5,19.2,,,,
14:28,16 ,16.6,16.5,16.5,16.5,19.2,,,,
14:29,18 ,16.6,16.5,16.5,16.5,19.2,,,,
14:30,24 ,22.8,22.6,22.5,22.0,19.2,,,,
14:31,23 ,22.8,22.6,22.5,22.0,19.2,,,,
14:32,23 ,22.8,22.6,22.5,22.0,19.2,,,,
14:33,22 ,22.8,22.6,22.5,22.0,19.2,,,,
14:34,22 ,22.8,22.6,22.5,22.0,19.2,,,,
14:35,22 ,22.4,22.6,22.5,22.0,19.2,,,,
14:36,23 ,22.4,22.6,22.5,22.0,19.2,,,,
14:37,22 ,22.4,22.6,22.5,22.0,19.2,,,,
14:38,23 ,22.4,22.6,22.5,22.0,19.2,,,,
14:39,22 ,22.4,22.6,22.5,22.0,19.2,,,,
14:40,22 ,22.2,22.2,22.5,22.0,19.2,,,,
14:41,22 ,22.2,22.2,22.5,22.0,19.2,,,,
14:42,23 ,22.2,22.2,22.5,22.0,19.2,,,,
14:43,22 ,22.2,22.2,22.5,22.0,19.2,,,,
14:44,22 ,22.2,22.2,22.5,22.0,19.2,,,,
14:45,22 ,22.2,22.2,21.5,22.0,19.2,,,,
14:46,23 ,22.2,22.2,21.5,22.0,19.2,,,,
14:47,22 ,22.2,22.2,21.5,22.0,19.2,,,,
14:48,22 ,22.2,22.2,21.5,22.0,19.2,,,,
14:49,22 ,22.2,22.2,21.5,22.0,19.2,,,,
14:50,21 ,21.0,21.2,21.5,22.0,19.2,,,,
14:51,21 ,21.0,21.2,21.5,22.0,19.2,,,,
14:52,21 ,21.0,21.2,21.5,22.0,19.2,,,,
14:53,21 ,21.0,21.2,21.5,22.0,19.2,,,,
14:54,21 ,21.0,21.2,21.5,22.0,19.2,,,,
14:55,22 ,21.4,21.2,21.5,22.0,19.2,,,,
14:56,21 ,21.4,21.2,21.5,22.0,19.2,,,,
14:57,21 ,21.4,21.2,21.5,22.0,19.2,,,,
14:58,22 ,21.4,21.2,21.5,22.0,19.2,,,,
14:59,21 ,21.4,21.2,21.5,22.0,19.2,,,,
15:00,21 ,20.8,20.2,19.9,17.8,20.4,,,,
15:01,21 ,20.8,20.2,19.9,17.8,20.4,,,,
15:02,21 ,20.8,20.2,19.9,17.8,20.4,,,,
15:03,20 ,20.8,20.2,19.9,17.8,20.4,,,,
15:04,21 ,20.8,20.2,19.9,17.8,20.4,,,,
15:05,19 ,19.6,20.2,19.9,17.8,20.4,,,,
15:06,20 ,19.6,20.2,19.9,17.8,20.4,,,,
15:07,19 ,19.6,20.2,19.9,17.8,20.4,,,,
15:08,20 ,19.6,20.2,19.9,17.8,20.4,,,,
15:09,20 ,19.6,20.2,19.9,17.8,20.4,,,,
15:10,19 ,19.4,19.5,19.9,17.8,20.4,,,,
15:11,20 ,19.4,19.5,19.9,17.8,20.4,,,,
15:12,24 ,19.4,19.5,19.9,17.8,20.4,,,,
15:13,15 ,19.4,19.5,19.9,17.8,20.4,,,,
15:14,19 ,19.4,19.5,19.9,17.8,20.4,,,,
15:15,20 ,19.6,19.5,15.7,17.8,20.4,,,,
15:16,20 ,19.6,19.5,15.7,17.8,20.4,,,,
15:17,19 ,19.6,19.5,15.7,17.8,20.4,,,,
15:18,20 ,19.6,19.5,15.7,17.8,20.4,,,,
15:19,19 ,19.6,19.5,15.7,17.8,20.4,,,,
15:20,14 ,13.6,13.7,15.7,17.8,20.4,,,,
15:21,13 ,13.6,13.7,15.7,17.8,20.4,,,,
15:22,14 ,13.6,13.7,15.7,17.8,20.4,,,,
15:23,14 ,13.6,13.7,15.7,17.8,20.4,,,,
15:24,13 ,13.6,13.7,15.7,17.8,20.4,,,,
15:25,14 ,13.8,13.7,15.7,17.8,20.4,,,,
15:26,14 ,13.8,13.7,15.7,17.8,20.4,,,,
15:27,13 ,13.8,13.7,15.7,17.8,20.4,,,,
15:28,14 ,13.8,13.7,15.7,17.8,20.4,,,,
15:29,14 ,13.8,13.7,15.7,17.8,20.4,,,,
15:30,17 ,13.6,13.6,13.6,23.0,20.4,,,,
15:31,10 ,13.6,13.6,13.6,23.0,20.4,,,,
15:32,14 ,13.6,13.6,13.6,23.0,20.4,,,,
15:33,13 ,13.6,13.6,13.6,23.0,20.4,,,,
15:34,14 ,13.6,13.6,13.6,23.0,20.4,,,,
15:35,14 ,13.6,13.6,13.6,23.0,20.4,,,,
15:36,13 ,13.6,13.6,13.6,23.0,20.4,,,,
15:37,14 ,13.6,13.6,13.6,23.0,20.4,,,,
15:38,13 ,13.6,13.6,13.6,23.0,20.4,,,,
15:39,14 ,13.6,13.6,13.6,23.0,20.4,,,,
15:40,14 ,13.6,20.4,13.6,23.0,20.4,,,,
15:41,13 ,13.6,20.4,13.6,23.0,20.4,,,,
15:42,14 ,13.6,20.4,13.6,23.0,20.4,,,,
15:43,14 ,13.6,20.4,13.6,23.0,20.4,,,,
15:44,13 ,13.6,20.4,13.6,23.0,20.4,,,,
15:45,14 ,27.2,20.4,32.4,23.0,20.4,,,,
15:46,14 ,27.2,20.4,32.4,23.0,20.4,,,,
15:47,20 ,27.2,20.4,32.4,23.0,20.4,,,,
15:48,19 ,27.2,20.4,32.4,23.0,20.4,,,,
15:49,69 ,27.2,20.4,32.4,23.0,20.4,,,,
15:50,84 ,38.0,35.0,32.4,23.0,20.4,,,,
15:51,59 ,38.0,35.0,32.4,23.0,20.4,,,,
15:52,13 ,38.0,35.0,32.4,23.0,20.4,,,,
15:53,13 ,38.0,35.0,32.4,23.0,20.4,,,,
15:54,21 ,38.0,35.0,32.4,23.0,20.4,,,,
15:55,32 ,32.0,35.0,32.4,23.0,20.4,,,,
15:56,25 ,32.0,35.0,32.4,23.0,20.4,,,,
15:57,21 ,32.0,35.0,32.4,23.0,20.4,,,,
15:58,23 ,32.0,35.0,32.4,23.0,20.4,,,,
15:59,59 ,32.0,35.0,32.4,23.0,20.4,,,,
16:00,53 ,36.6,35.2,34.3,36.8,30.7,,,,
16:01,45 ,36.6,35.2,34.3,36.8,30.7,,,,
16:02,57 ,36.6,35.2,34.3,36.8,30.7,,,,
16:03,13 ,36.6,35.2,34.3,36.8,30.7,,,,
16:04,15 ,36.6,35.2,34.3,36.8,30.7,,,,
16:05,36 ,33.8,35.2,34.3,36.8,30.7,,,,
16:06,38 ,33.8,35.2,34.3,36.8,30.7,,,,
16:07,34 ,33.8,35.2,34.3,36.8,30.7,,,,
16:08,30 ,33.8,35.2,34.3,36.8,30.7,,,,
16:09,31 ,33.8,35.2,34.3,36.8,30.7,,,,
16:10,31 ,32.4,31.6,34.3,36.8,30.7,,,,
16:11,32 ,32.4,31.6,34.3,36.8,30.7,,,,
16:12,32 ,32.4,31.6,34.3,36.8,30.7,,,,
16:13,33 ,32.4,31.6,34.3,36.8,30.7,,,,
16:14,34 ,32.4,31.6,34.3,36.8,30.7,,,,
16:15,32 ,30.8,31.6,39.3,36.8,30.7,,,,
16:16,32 ,30.8,31.6,39.3,36.8,30.7,,,,
16:17,28 ,30.8,31.6,39.3,36.8,30.7,,,,
16:18,25 ,30.8,31.6,39.3,36.8,30.7,,,,
16:19,37 ,30.8,31.6,39.3,36.8,30.7,,,,
16:20,69 ,50.0,43.5,39.3,36.8,30.7,,,,
16:21,51 ,50.0,43.5,39.3,36.8,30.7,,,,
16:22,44 ,50.0,43.5,39.3,36.8,30.7,,,,
16:23,31 ,50.0,43.5,39.3,36.8,30.7,,,,
16:24,55 ,50.0,43.5,39.3,36.8,30.7,,,,
16:25,12 ,37.0,43.5,39.3,36.8,30.7,,,,
16:26,45 ,37.0,43.5,39.3,36.8,30.7,,,,
16:27,46 ,37.0,43.5,39.3,36.8,30.7,,,,
16:28,43 ,37.0,43.5,39.3,36.8,30.7,,,,
16:29,39 ,37.0,43.5,39.3,36.8,30.7,,,,
16:30,34 ,28.0,30.0,31.1,24.6,30.7,,,,
16:31,27 ,28.0,30.0,31.1,24.6,30.7,,,,
16:32,26 ,28.0,30.0,31.1,24.6,30.7,,,,
16:33,27 ,28.0,30.0,31.1,24.6,30.7,,,,
16:34,26 ,28.0,30.0,31.1,24.6,30.7,,,,
16:35,25 ,32.0,30.0,31.1,24.6,30.7,,,,
16:36,26 ,32.0,30.0,31.1,24.6,30.7,,,,
16:37,26 ,32.0,30.0,31.1,24.6,30.7,,,,
16:38,43 ,32.0,30.0,31.1,24.6,30.7,,,,
16:39,40 ,32.0,30.0,31.1,24.6,30.7,,,,
16:40,41 ,33.2,27.7,31.1,24.6,30.7,,,,
16:41,36 ,33.2,27.7,31.1,24.6,30.7,,,,
16:42,39 ,33.2,27.7,31.1,24.6,30.7,,,,
16:43,28 ,33.2,27.7,31.1,24.6,30.7,,,,
16:44,22 ,33.2,27.7,31.1,24.6,30.7,,,,
16:45,23 ,22.2,27.7,18.1,24.6,30.7,,,,
16:46,22 ,22.2,27.7,18.1,24.6,30.7,,,,
16:47,22 ,22.2,27.7,18.1,24.6,30.7,,,,
16:48,22 ,22.2,27.7,18.1,24.6,30.7,,,,
16:49,22 ,22.2,27.7,18.1,24.6,30.7,,,,
16:50,22 ,17.0,16.1,18.1,24.6,30.7,,,,
16:51,16 ,17.0,16.1,18.1,24.6,30.7,,,,
16:52,16 ,17.0,16.1,18.1,24.6,30.7,,,,
16:53,16 ,17.0,16.1,18.1,24.6,30.7,,,,
16:54,15 ,17.0,16.1,18.1,24.6,30.7,,,,
16:55,15 ,15.2,16.1,18.1,24.6,30.7,,,,
16:56,15 ,15.2,16.1,18.1,24.6,30.7,,,,
16:57,16 ,15.2,16.1,18.1,24.6,30.7,,,,
16:58,15 ,15.2,16.1,18.1,24.6,30.7,,,,
16:59,15 ,15.2,16.1,18.1,24.6,30.7,,,,
17:00,15 ,19.2,22.0,20.3,17.3,15.9,,,,
17:01,15 ,19.2,22.0,20.3,17.3,15.9,,,,
17:02,14 ,19.2,22.0,20.3,17.3,15.9,,,,
17:03,14 ,19.2,22.0,20.3,17.3,15.9,,,,
17:04,38 ,19.2,22.0,20.3,17.3,15.9,,,,
17:05,48 ,24.8,22.0,20.3,17.3,15.9,,,,
17:06,24 ,24.8,22.0,20.3,17.3,15.9,,,,
17:07,18 ,24.8,22.0,20.3,17.3,15.9,,,,
17:08,17 ,24.8,22.0,20.3,17.3,15.9,,,,
17:09,17 ,24.8,22.0,20.3,17.3,15.9,,,,
17:10,16 ,16.8,15.6,20.3,17.3,15.9,,,,
17:11,16 ,16.8,15.6,20.3,17.3,15.9,,,,
17:12,16 ,16.8,15.6,20.3,17.3,15.9,,,,
17:13,16 ,16.8,15.6,20.3,17.3,15.9,,,,
17:14,20 ,16.8,15.6,20.3,17.3,15.9,,,,
17:15,11 ,14.4,15.6,14.3,17.3,15.9,,,,
17:16,16 ,14.4,15.6,14.3,17.3,15.9,,,,
17:17,15 ,14.4,15.6,14.3,17.3,15.9,,,,
17:18,15 ,14.4,15.6,14.3,17.3,15.9,,,,
17:19,15 ,14.4,15.6,14.3,17.3,15.9,,,,
17:20,15 ,14.4,14.2,14.3,17.3,15.9,,,,
17:21,15 ,14.4,14.2,14.3,17.3,15.9,,,,
17:22,14 ,14.4,14.2,14.3,17.3,15.9,,,,
17:23,14 ,14.4,14.2,14.3,17.3,15.9,,,,
17:24,14 ,14.4,14.2,14.3,17.3,15.9,,,,
17:25,14 ,14.0,14.2,14.3,17.3,15.9,,,,
17:26,14 ,14.0,14.2,14.3,17.3,15.9,,,,
17:27,14 ,14.0,14.2,14.3,17.3,15.9,,,,
17:28,14 ,14.0,14.2,14.3,17.3,15.9,,,,
17:29,14 ,14.0,14.2,14.3,17.3,15.9,,,,
17:30,14 ,14.0,14.1,14.1,14.5,15.9,,,,
17:31,14 ,14.0,14.1,14.1,14.5,15.9,,,,
17:32,16 ,14.0,14.1,14.1,14.5,15.9,,,,
17:33,12 ,14.0,14.1,14.1,14.5,15.9,,,,
17:34,14 ,14.0,14.1,14.1,14.5,15.9,,,,
17:35,14 ,14.2,14.1,14.1,14.5,15.9,,,,
17:36,15 ,14.2,14.1,14.1,14.5,15.9,,,,
17:37,14 ,14.2,14.1,14.1,14.5,15.9,,,,
17:38,14 ,14.2,14.1,14.1,14.5,15.9,,,,
17:39,14 ,14.2,14.1,14.1,14.5,15.9,,,,
17:40,14 ,14.2,14.9,14.1,14.5,15.9,,,,
17:41,13 ,14.2,14.9,14.1,14.5,15.9,,,,
17:42,14 ,14.2,14.9,14.1,14.5,15.9,,,,
17:43,15 ,14.2,14.9,14.1,14.5,15.9,,,,
17:44,15 ,14.2,14.9,14.1,14.5,15.9,,,,
17:45,15 ,15.6,14.9,14.9,14.5,15.9,,,,
17:46,16 ,15.6,14.9,14.9,14.5,15.9,,,,
17:47,16 ,15.6,14.9,14.9,14.5,15.9,,,,
17:48,15 ,15.6,14.9,14.9,14.5,15.9,,,,
17:49,16 ,15.6,14.9,14.9,14.5,15.9,,,,
17:50,16 ,15.2,14.6,14.9,14.5,15.9,,,,
17:51,16 ,15.2,14.6,14.9,14.5,15.9,,,,
17:52,16 ,15.2,14.6,14.9,14.5,15.9,,,,
17:53,14 ,15.2,14.6,14.9,14.5,15.9,,,,
17:54,14 ,15.2,14.6,14.9,14.5,15.9,,,,
17:55,15 ,14.0,14.6,14.9,14.5,15.9,,,,
17:56,14 ,14.0,14.6,14.9,14.5,15.9,,,,
17:57,13 ,14.0,14.6,14.9,14.5,15.9,,,,
17:58,14 ,14.0,14.6,14.9,14.5,15.9,,,,
