20140820,146,,,,,,,,,
17:59,14 ,14.0,14.6,14.9,14.5,15.9,,,,
18:00,14 ,13.8,14.3,14.3,14.4,11.8,,,,
18:01,14 ,13.8,14.3,14.3,14.4,11.8,,,,
18:02,14 ,13.8,14.3,14.3,14.4,11.8,,,,
18:03,13 ,13.8,14.3,14.3,14.4,11.8,,,,
18:04,14 ,13.8,14.3,14.3,14.4,11.8,,,,
18:05,15 ,14.8,14.3,14.3,14.4,11.8,,,,
18:06,14 ,14.8,14.3,14.3,14.4,11.8,,,,
18:07,15 ,14.8,14.3,14.3,14.4,11.8,,,,
18:08,15 ,14.8,14.3,14.3,14.4,11.8,,,,
18:09,15 ,14.8,14.3,14.3,14.4,11.8,,,,
18:10,14 ,14.4,14.5,14.3,14.4,11.8,,,,
18:11,15 ,14.4,14.5,14.3,14.4,11.8,,,,
18:12,14 ,14.4,14.5,14.3,14.4,11.8,,,,
18:13,14 ,14.4,14.5,14.3,14.4,11.8,,,,
18:14,15 ,14.4,14.5,14.3,14.4,11.8,,,,
18:15,15 ,14.6,14.5,14.5,14.4,11.8,,,,
18:16,14 ,14.6,14.5,14.5,14.4,11.8,,,,
18:17,15 ,14.6,14.5,14.5,14.4,11.8,,,,
18:18,15 ,14.6,14.5,14.5,14.4,11.8,,,,
18:19,14 ,14.6,14.5,14.5,14.4,11.8,,,,
18:20,15 ,14.6,14.4,14.5,14.4,11.8,,,,
18:21,14 ,14.6,14.4,14.5,14.4,11.8,,,,
18:22,16 ,14.6,14.4,14.5,14.4,11.8,,,,
18:23,13 ,14.6,14.4,14.5,14.4,11.8,,,,
18:24,15 ,14.6,14.4,14.5,14.4,11.8,,,,
18:25,14 ,14.2,14.4,14.5,14.4,11.8,,,,
18:26,15 ,14.2,14.4,14.5,14.4,11.8,,,,
18:27,14 ,14.2,14.4,14.5,14.4,11.8,,,,
18:28,14 ,14.2,14.4,14.5,14.4,11.8,,,,
18:29,14 ,14.2,14.4,14.5,14.4,11.8,,,,
18:30,13 ,12.2,11.1,10.1,9.2,11.8,,,,
18:31,13 ,12.2,11.1,10.1,9.2,11.8,,,,
18:32,12 ,12.2,11.1,10.1,9.2,11.8,,,,
18:33,12 ,12.2,11.1,10.1,9.2,11.8,,,,
18:34,11 ,12.2,11.1,10.1,9.2,11.8,,,,
18:35,11 ,10.0,11.1,10.1,9.2,11.8,,,,
18:36,10 ,10.0,11.1,10.1,9.2,11.8,,,,
18:37,10 ,10.0,11.1,10.1,9.2,11.8,,,,
18:38,10 ,10.0,11.1,10.1,9.2,11.8,,,,
18:39,9 ,10.0,11.1,10.1,9.2,11.8,,,,
18:40,9 ,8.2,8.5,10.1,9.2,11.8,,,,
18:41,8 ,8.2,8.5,10.1,9.2,11.8,,,,
18:42,8 ,8.2,8.5,10.1,9.2,11.8,,,,
18:43,8 ,8.2,8.5,10.1,9.2,11.8,,,,
18:44,8 ,8.2,8.5,10.1,9.2,11.8,,,,
18:45,9 ,8.8,8.5,8.2,9.2,11.8,,,,
18:46,9 ,8.8,8.5,8.2,9.2,11.8,,,,
18:47,8 ,8.8,8.5,8.2,9.2,11.8,,,,
18:48,9 ,8.8,8.5,8.2,9.2,11.8,,,,
18:49,9 ,8.8,8.5,8.2,9.2,11.8,,,,
18:50,9 ,8.4,7.9,8.2,9.2,11.8,,,,
18:51,8 ,8.4,7.9,8.2,9.2,11.8,,,,
18:52,9 ,8.4,7.9,8.2,9.2,11.8,,,,
18:53,8 ,8.4,7.9,8.2,9.2,11.8,,,,
18:54,8 ,8.4,7.9,8.2,9.2,11.8,,,,
18:55,7 ,7.4,7.9,8.2,9.2,11.8,,,,
18:56,8 ,7.4,7.9,8.2,9.2,11.8,,,,
18:57,7 ,7.4,7.9,8.2,9.2,11.8,,,,
18:58,8 ,7.4,7.9,8.2,9.2,11.8,,,,
18:59,7 ,7.4,7.9,8.2,9.2,11.8,,,,
19:00,8 ,7.6,8.2,8.3,8.7,8.7,,,,
19:01,7 ,7.6,8.2,8.3,8.7,8.7,,,,
19:02,8 ,7.6,8.2,8.3,8.7,8.7,,,,
19:03,8 ,7.6,8.2,8.3,8.7,8.7,,,,
19:04,7 ,7.6,8.2,8.3,8.7,8.7,,,,
19:05,8 ,8.8,8.2,8.3,8.7,8.7,,,,
19:06,9 ,8.8,8.2,8.3,8.7,8.7,,,,
19:07,8 ,8.8,8.2,8.3,8.7,8.7,,,,
19:08,9 ,8.8,8.2,8.3,8.7,8.7,,,,
19:09,10 ,8.8,8.2,8.3,8.7,8.7,,,,
19:10,7 ,8.4,9.0,8.3,8.7,8.7,,,,
19:11,9 ,8.4,9.0,8.3,8.7,8.7,,,,
19:12,9 ,8.4,9.0,8.3,8.7,8.7,,,,
19:13,9 ,8.4,9.0,8.3,8.7,8.7,,,,
19:14,8 ,8.4,9.0,8.3,8.7,8.7,,,,
19:15,9 ,9.6,9.0,9.2,8.7,8.7,,,,
19:16,9 ,9.6,9.0,9.2,8.7,8.7,,,,
19:17,9 ,9.6,9.0,9.2,8.7,8.7,,,,
19:18,10 ,9.6,9.0,9.2,8.7,8.7,,,,
19:19,11 ,9.6,9.0,9.2,8.7,8.7,,,,
19:20,9 ,9.2,9.0,9.2,8.7,8.7,,,,
19:21,9 ,9.2,9.0,9.2,8.7,8.7,,,,
19:22,9 ,9.2,9.0,9.2,8.7,8.7,,,,
19:23,10 ,9.2,9.0,9.2,8.7,8.7,,,,
19:24,9 ,9.2,9.0,9.2,8.7,8.7,,,,
19:25,10 ,8.8,9.0,9.2,8.7,8.7,,,,
19:26,7 ,8.8,9.0,9.2,8.7,8.7,,,,
19:27,9 ,8.8,9.0,9.2,8.7,8.7,,,,
19:28,9 ,8.8,9.0,9.2,8.7,8.7,,,,
19:29,9 ,8.8,9.0,9.2,8.7,8.7,,,,
19:30,9 ,9.0,8.9,8.9,8.7,8.7,,,,
19:31,9 ,9.0,8.9,8.9,8.7,8.7,,,,
19:32,9 ,9.0,8.9,8.9,8.7,8.7,,,,
19:33,9 ,9.0,8.9,8.9,8.7,8.7,,,,
19:34,9 ,9.0,8.9,8.9,8.7,8.7,,,,
19:35,9 ,8.8,8.9,8.9,8.7,8.7,,,,
19:36,8 ,8.8,8.9,8.9,8.7,8.7,,,,
19:37,9 ,8.8,8.9,8.9,8.7,8.7,,,,
19:38,9 ,8.8,8.9,8.9,8.7,8.7,,,,
19:39,9 ,8.8,8.9,8.9,8.7,8.7,,,,
19:40,9 ,8.8,8.8,8.9,8.7,8.7,,,,
19:41,9 ,8.8,8.8,8.9,8.7,8.7,,,,
19:42,8 ,8.8,8.8,8.9,8.7,8.7,,,,
19:43,9 ,8.8,8.8,8.9,8.7,8.7,,,,
19:44,9 ,8.8,8.8,8.9,8.7,8.7,,,,
19:45,9 ,8.8,8.8,8.6,8.7,8.7,,,,
19:46,8 ,8.8,8.8,8.6,8.7,8.7,,,,
19:47,9 ,8.8,8.8,8.6,8.7,8.7,,,,
19:48,9 ,8.8,8.8,8.6,8.7,8.7,,,,
19:49,9 ,8.8,8.8,8.6,8.7,8.7,,,,
19:50,9 ,8.6,8.5,8.6,8.7,8.7,,,,
19:51,9 ,8.6,8.5,8.6,8.7,8.7,,,,
19:52,8 ,8.6,8.5,8.6,8.7,8.7,,,,
19:53,9 ,8.6,8.5,8.6,8.7,8.7,,,,
19:54,8 ,8.6,8.5,8.6,8.7,8.7,,,,
19:55,8 ,8.4,8.5,8.6,8.7,8.7,,,,
19:56,8 ,8.4,8.5,8.6,8.7,8.7,,,,
19:57,9 ,8.4,8.5,8.6,8.7,8.7,,,,
19:58,8 ,8.4,8.5,8.6,8.7,8.7,,,,
19:59,9 ,8.4,8.5,8.6,8.7,8.7,,,,
20:00,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:01,7 ,7.6,7.6,8.5,11.0,13.8,,,,
20:02,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:03,7 ,7.6,7.6,8.5,11.0,13.8,,,,
20:04,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:05,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:06,7 ,7.6,7.6,8.5,11.0,13.8,,,,
20:07,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:08,7 ,7.6,7.6,8.5,11.0,13.8,,,,
20:09,8 ,7.6,7.6,8.5,11.0,13.8,,,,
20:10,10 ,10.2,11.5,8.5,11.0,13.8,,,,
20:11,10 ,10.2,11.5,8.5,11.0,13.8,,,,
20:12,10 ,10.2,11.5,8.5,11.0,13.8,,,,
20:13,10 ,10.2,11.5,8.5,11.0,13.8,,,,
20:14,11 ,10.2,11.5,8.5,11.0,13.8,,,,
20:15,12 ,12.8,11.5,13.5,11.0,13.8,,,,
20:16,12 ,12.8,11.5,13.5,11.0,13.8,,,,
20:17,13 ,12.8,11.5,13.5,11.0,13.8,,,,
20:18,12 ,12.8,11.5,13.5,11.0,13.8,,,,
20:19,15 ,12.8,11.5,13.5,11.0,13.8,,,,
20:20,14 ,13.0,13.8,13.5,11.0,13.8,,,,
20:21,12 ,13.0,13.8,13.5,11.0,13.8,,,,
20:22,13 ,13.0,13.8,13.5,11.0,13.8,,,,
20:23,13 ,13.0,13.8,13.5,11.0,13.8,,,,
20:24,13 ,13.0,13.8,13.5,11.0,13.8,,,,
20:25,20 ,14.6,13.8,13.5,11.0,13.8,,,,
20:26,8 ,14.6,13.8,13.5,11.0,13.8,,,,
20:27,15 ,14.6,13.8,13.5,11.0,13.8,,,,
20:28,15 ,14.6,13.8,13.5,11.0,13.8,,,,
20:29,15 ,14.6,13.8,13.5,11.0,13.8,,,,
20:30,15 ,15.6,15.8,15.6,16.5,13.8,,,,
20:31,15 ,15.6,15.8,15.6,16.5,13.8,,,,
20:32,16 ,15.6,15.8,15.6,16.5,13.8,,,,
20:33,16 ,15.6,15.8,15.6,16.5,13.8,,,,
20:34,16 ,15.6,15.8,15.6,16.5,13.8,,,,
20:35,16 ,16.0,15.8,15.6,16.5,13.8,,,,
20:36,16 ,16.0,15.8,15.6,16.5,13.8,,,,
20:37,16 ,16.0,15.8,15.6,16.5,13.8,,,,
20:38,16 ,16.0,15.8,15.6,16.5,13.8,,,,
20:39,16 ,16.0,15.8,15.6,16.5,13.8,,,,
20:40,16 ,15.2,15.2,15.6,16.5,13.8,,,,
20:41,15 ,15.2,15.2,15.6,16.5,13.8,,,,
20:42,15 ,15.2,15.2,15.6,16.5,13.8,,,,
20:43,14 ,15.2,15.2,15.6,16.5,13.8,,,,
20:44,16 ,15.2,15.2,15.6,16.5,13.8,,,,
20:45,14 ,15.2,15.2,17.5,16.5,13.8,,,,
20:46,16 ,15.2,15.2,17.5,16.5,13.8,,,,
20:47,15 ,15.2,15.2,17.5,16.5,13.8,,,,
20:48,16 ,15.2,15.2,17.5,16.5,13.8,,,,
20:49,15 ,15.2,15.2,17.5,16.5,13.8,,,,
20:50,16 ,15.6,18.6,17.5,16.5,13.8,,,,
20:51,15 ,15.6,18.6,17.5,16.5,13.8,,,,
20:52,16 ,15.6,18.6,17.5,16.5,13.8,,,,
20:53,15 ,15.6,18.6,17.5,16.5,13.8,,,,
20:54,16 ,15.6,18.6,17.5,16.5,13.8,,,,
20:55,15 ,21.6,18.6,17.5,16.5,13.8,,,,
20:56,20 ,21.6,18.6,17.5,16.5,13.8,,,,
20:57,24 ,21.6,18.6,17.5,16.5,13.8,,,,
20:58,23 ,21.6,18.6,17.5,16.5,13.8,,,,
20:59,26 ,21.6,18.6,17.5,16.5,13.8,,,,
21:00,35 ,35.8,32.7,31.4,27.5,20.7,,,,
21:01,37 ,35.8,32.7,31.4,27.5,20.7,,,,
21:02,38 ,35.8,32.7,31.4,27.5,20.7,,,,
21:03,39 ,35.8,32.7,31.4,27.5,20.7,,,,
21:04,30 ,35.8,32.7,31.4,27.5,20.7,,,,
21:05,27 ,29.6,32.7,31.4,27.5,20.7,,,,
21:06,32 ,29.6,32.7,31.4,27.5,20.7,,,,
21:07,29 ,29.6,32.7,31.4,27.5,20.7,,,,
21:08,31 ,29.6,32.7,31.4,27.5,20.7,,,,
21:09,29 ,29.6,32.7,31.4,27.5,20.7,,,,
21:10,29 ,28.8,28.1,31.4,27.5,20.7,,,,
21:11,29 ,28.8,28.1,31.4,27.5,20.7,,,,
21:12,28 ,28.8,28.1,31.4,27.5,20.7,,,,
21:13,29 ,28.8,28.1,31.4,27.5,20.7,,,,
21:14,29 ,28.8,28.1,31.4,27.5,20.7,,,,
21:15,27 ,27.4,28.1,23.7,27.5,20.7,,,,
21:16,27 ,27.4,28.1,23.7,27.5,20.7,,,,
21:17,28 ,27.4,28.1,23.7,27.5,20.7,,,,
21:18,28 ,27.4,28.1,23.7,27.5,20.7,,,,
21:19,27 ,27.4,28.1,23.7,27.5,20.7,,,,
21:20,27 ,24.4,21.8,23.7,27.5,20.7,,,,
21:21,26 ,24.4,21.8,23.7,27.5,20.7,,,,
21:22,27 ,24.4,21.8,23.7,27.5,20.7,,,,
21:23,23 ,24.4,21.8,23.7,27.5,20.7,,,,
21:24,19 ,24.4,21.8,23.7,27.5,20.7,,,,
21:25,24 ,19.2,21.8,23.7,27.5,20.7,,,,
21:26,21 ,19.2,21.8,23.7,27.5,20.7,,,,
21:27,15 ,19.2,21.8,23.7,27.5,20.7,,,,
21:28,17 ,19.2,21.8,23.7,27.5,20.7,,,,
21:29,19 ,19.2,21.8,23.7,27.5,20.7,,,,
21:30,15 ,15.4,15.0,14.5,14.0,20.7,,,,
21:31,15 ,15.4,15.0,14.5,14.0,20.7,,,,
21:32,15 ,15.4,15.0,14.5,14.0,20.7,,,,
21:33,16 ,15.4,15.0,14.5,14.0,20.7,,,,
21:34,16 ,15.4,15.0,14.5,14.0,20.7,,,,
21:35,15 ,14.6,15.0,14.5,14.0,20.7,,,,
21:36,15 ,14.6,15.0,14.5,14.0,20.7,,,,
21:37,16 ,14.6,15.0,14.5,14.0,20.7,,,,
21:38,14 ,14.6,15.0,14.5,14.0,20.7,,,,
21:39,13 ,14.6,15.0,14.5,14.0,20.7,,,,
21:40,13 ,13.4,13.7,14.5,14.0,20.7,,,,
21:41,13 ,13.4,13.7,14.5,14.0,20.7,,,,
21:42,13 ,13.4,13.7,14.5,14.0,20.7,,,,
21:43,14 ,13.4,13.7,14.5,14.0,20.7,,,,
21:44,14 ,13.4,13.7,14.5,14.0,20.7,,,,
21:45,14 ,14.0,13.7,13.5,14.0,20.7,,,,
21:46,15 ,14.0,13.7,13.5,14.0,20.7,,,,
21:47,13 ,14.0,13.7,13.5,14.0,20.7,,,,
21:48,14 ,14.0,13.7,13.5,14.0,20.7,,,,
21:49,14 ,14.0,13.7,13.5,14.0,20.7,,,,
21:50,14 ,14.0,13.2,13.5,14.0,20.7,,,,
21:51,14 ,14.0,13.2,13.5,14.0,20.7,,,,
21:52,14 ,14.0,13.2,13.5,14.0,20.7,,,,
21:53,14 ,14.0,13.2,13.5,14.0,20.7,,,,
21:54,14 ,14.0,13.2,13.5,14.0,20.7,,,,
21:55,13 ,12.4,13.2,13.5,14.0,20.7,,,,
21:56,13 ,12.4,13.2,13.5,14.0,20.7,,,,
21:57,12 ,12.4,13.2,13.5,14.0,20.7,,,,
21:58,12 ,12.4,13.2,13.5,14.0,20.7,,,,
21:59,12 ,12.4,13.2,13.5,14.0,20.7,,,,
22:00,12 ,12.2,12.0,11.9,12.0,9.7,,,,
22:01,12 ,12.2,12.0,11.9,12.0,9.7,,,,
22:02,13 ,12.2,12.0,11.9,12.0,9.7,,,,
22:03,12 ,12.2,12.0,11.9,12.0,9.7,,,,
22:04,12 ,12.2,12.0,11.9,12.0,9.7,,,,
22:05,12 ,11.8,12.0,11.9,12.0,9.7,,,,
22:06,12 ,11.8,12.0,11.9,12.0,9.7,,,,
22:07,11 ,11.8,12.0,11.9,12.0,9.7,,,,
22:08,12 ,11.8,12.0,11.9,12.0,9.7,,,,
22:09,12 ,11.8,12.0,11.9,12.0,9.7,,,,
22:10,12 ,11.8,11.8,11.9,12.0,9.7,,,,
22:11,11 ,11.8,11.8,11.9,12.0,9.7,,,,
22:12,12 ,11.8,11.8,11.9,12.0,9.7,,,,
22:13,12 ,11.8,11.8,11.9,12.0,9.7,,,,
22:14,12 ,11.8,11.8,11.9,12.0,9.7,,,,
22:15,11 ,11.8,11.8,12.1,12.0,9.7,,,,
22:16,12 ,11.8,11.8,12.1,12.0,9.7,,,,
22:17,12 ,11.8,11.8,12.1,12.0,9.7,,,,
22:18,11 ,11.8,11.8,12.1,12.0,9.7,,,,
22:19,13 ,11.8,11.8,12.1,12.0,9.7,,,,
22:20,12 ,12.4,12.2,12.1,12.0,9.7,,,,
22:21,12 ,12.4,12.2,12.1,12.0,9.7,,,,
22:22,13 ,12.4,12.2,12.1,12.0,9.7,,,,
22:23,12 ,12.4,12.2,12.1,12.0,9.7,,,,
22:24,13 ,12.4,12.2,12.1,12.0,9.7,,,,
22:25,13 ,12.0,12.2,12.1,12.0,9.7,,,,
22:26,12 ,12.0,12.2,12.1,12.0,9.7,,,,
22:27,12 ,12.0,12.2,12.1,12.0,9.7,,,,
22:28,12 ,12.0,12.2,12.1,12.0,9.7,,,,
22:29,11 ,12.0,12.2,12.1,12.0,9.7,,,,
22:30,11 ,10.0,9.1,8.3,7.3,9.7,,,,
22:31,10 ,10.0,9.1,8.3,7.3,9.7,,,,
22:32,10 ,10.0,9.1,8.3,7.3,9.7,,,,
22:33,10 ,10.0,9.1,8.3,7.3,9.7,,,,
22:34,9 ,10.0,9.1,8.3,7.3,9.7,,,,
22:35,8 ,8.2,9.1,8.3,7.3,9.7,,,,
22:36,9 ,8.2,9.1,8.3,7.3,9.7,,,,
22:37,8 ,8.2,9.1,8.3,7.3,9.7,,,,
22:38,8 ,8.2,9.1,8.3,7.3,9.7,,,,
22:39,8 ,8.2,9.1,8.3,7.3,9.7,,,,
22:40,7 ,6.6,6.5,8.3,7.3,9.7,,,,
22:41,6 ,6.6,6.5,8.3,7.3,9.7,,,,
22:42,7 ,6.6,6.5,8.3,7.3,9.7,,,,
22:43,6 ,6.6,6.5,8.3,7.3,9.7,,,,
22:44,7 ,6.6,6.5,8.3,7.3,9.7,,,,
22:45,6 ,6.4,6.5,6.4,7.3,9.7,,,,
22:46,7 ,6.4,6.5,6.4,7.3,9.7,,,,
22:47,6 ,6.4,6.5,6.4,7.3,9.7,,,,
22:48,6 ,6.4,6.5,6.4,7.3,9.7,,,,
22:49,7 ,6.4,6.5,6.4,7.3,9.7,,,,
22:50,10 ,7.2,6.4,6.4,7.3,9.7,,,,
22:51,3 ,7.2,6.4,6.4,7.3,9.7,,,,
22:52,6 ,7.2,6.4,6.4,7.3,9.7,,,,
22:53,6 ,7.2,6.4,6.4,7.3,9.7,,,,
22:54,11 ,7.2,6.4,6.4,7.3,9.7,,,,
22:55,2 ,5.6,6.4,6.4,7.3,9.7,,,,
22:56,6 ,5.6,6.4,6.4,7.3,9.7,,,,
22:57,7 ,5.6,6.4,6.4,7.3,9.7,,,,
22:58,6 ,5.6,6.4,6.4,7.3,9.7,,,,
22:59,7 ,5.6,6.4,6.4,7.3,9.7,,,,
23:00,7 ,6.2,6.1,6.4,7.3,7.7,,,,
23:01,7 ,6.2,6.1,6.4,7.3,7.7,,,,
23:02,7 ,6.2,6.1,6.4,7.3,7.7,,,,
23:03,7 ,6.2,6.1,6.4,7.3,7.7,,,,
23:04,5 ,6.2,6.1,6.4,7.3,7.7,,,,
23:05,6 ,6.0,6.1,6.4,7.3,7.7,,,,
23:06,6 ,6.0,6.1,6.4,7.3,7.7,,,,
23:07,5 ,6.0,6.1,6.4,7.3,7.7,,,,
23:08,7 ,6.0,6.1,6.4,7.3,7.7,,,,
23:09,7 ,6.0,6.1,6.4,7.3,7.7,,,,
23:10,7 ,7.0,7.5,6.4,7.3,7.7,,,,
23:11,7 ,7.0,7.5,6.4,7.3,7.7,,,,
23:12,7 ,7.0,7.5,6.4,7.3,7.7,,,,
23:13,7 ,7.0,7.5,6.4,7.3,7.7,,,,
23:14,8 ,7.0,7.5,6.4,7.3,7.7,,,,
23:15,8 ,8.0,7.5,8.3,7.3,7.7,,,,
23:16,7 ,8.0,7.5,8.3,7.3,7.7,,,,
23:17,8 ,8.0,7.5,8.3,7.3,7.7,,,,
23:18,8 ,8.0,7.5,8.3,7.3,7.7,,,,
23:19,9 ,8.0,7.5,8.3,7.3,7.7,,,,
23:20,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:21,9 ,8.4,8.4,8.3,7.3,7.7,,,,
23:22,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:23,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:24,9 ,8.4,8.4,8.3,7.3,7.7,,,,
23:25,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:26,9 ,8.4,8.4,8.3,7.3,7.7,,,,
23:27,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:28,8 ,8.4,8.4,8.3,7.3,7.7,,,,
23:29,9 ,8.4,8.4,8.3,7.3,7.7,,,,
23:30,8 ,8.4,8.4,8.4,8.1,7.7,,,,
23:31,9 ,8.4,8.4,8.4,8.1,7.7,,,,
23:32,8 ,8.4,8.4,8.4,8.1,7.7,,,,
23:33,8 ,8.4,8.4,8.4,8.1,7.7,,,,
23:34,9 ,8.4,8.4,8.4,8.1,7.7,,,,
23:35,9 ,8.4,8.4,8.4,8.1,7.7,,,,
23:36,9 ,8.4,8.4,8.4,8.1,7.7,,,,
23:37,8 ,8.4,8.4,8.4,8.1,7.7,,,,
23:38,8 ,8.4,8.4,8.4,8.1,7.7,,,,
23:39,9 ,8.4,8.4,8.4,8.1,7.7,,,,
23:40,8 ,8.4,8.3,8.4,8.1,7.7,,,,
23:41,8 ,8.4,8.3,8.4,8.1,7.7,,,,
23:42,9 ,8.4,8.3,8.4,8.1,7.7,,,,
23:43,8 ,8.4,8.3,8.4,8.1,7.7,,,,
23:44,9 ,8.4,8.3,8.4,8.1,7.7,,,,
23:45,8 ,8.2,8.3,7.7,8.1,7.7,,,,
23:46,8 ,8.2,8.3,7.7,8.1,7.7,,,,
23:47,9 ,8.2,8.3,7.7,8.1,7.7,,,,
23:48,8 ,8.2,8.3,7.7,8.1,7.7,,,,
23:49,8 ,8.2,8.3,7.7,8.1,7.7,,,,
23:50,9 ,7.6,7.5,7.7,8.1,7.7,,,,
23:51,7 ,7.6,7.5,7.7,8.1,7.7,,,,
23:52,7 ,7.6,7.5,7.7,8.1,7.7,,,,
23:53,8 ,7.6,7.5,7.7,8.1,7.7,,,,
23:54,7 ,7.6,7.5,7.7,8.1,7.7,,,,
23:55,7 ,7.4,7.5,7.7,8.1,7.7,,,,
23:56,8 ,7.4,7.5,7.7,8.1,7.7,,,,
23:57,7 ,7.4,7.5,7.7,8.1,7.7,,,,
23:58,8 ,7.4,7.5,7.7,8.1,7.7,,,,
23:59,8 ,7.4,7.5,7.7,8.1,7.7,,,,